,iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
1244,MNE,MNE0001,Montenegro,7.0,,370.0,0.0,TOSCELIC NIKSIC,"NIKSIC, MONTENEGRO",Operating,42.779021,18.983656,PlantFacts,Exact,,Tosçelik Alloyed Engineering Steel Niksic D.O.O. Niksic,,,http://www.toscelikspecialsteel.com/corporate/about-toscelik-niksic,2020-07-22,5000866267.0,Tosyali Holding AS,,,,,
1245,MAR,MAR0001,Morocco,2.0,,,0.0,SONASID,NADOR,Operating,35.031832,-2.969656,PlantFacts,Exact,,,,,,,,,,,,,
1246,MAR,MAR0002,Morocco,4.0,,650.0,0.0,SONASID,JORF LASFAR,Operating,33.135544,-8.604141,PlantFacts,Exact,,,,,,,,,,,,,
1247,MAR,MAR0003,Morocco,1.0,,,0.0,UNIVERS ACIER,CASABLANCA,Operating,33.501325,-7.467363,PlantFacts,Exact,,,,,,,,,,,,,
1248,MAR,MAR0004,Morocco,12.0,,1200.0,1.0,MAGHREB STEEL,"AIN SEBAA, CASABLANCA",Operating,33.633945,-7.433887,PlantFacts,Exact,,,,,,,,,,,,,
1249,MMR,MMR0001,Myanmar,1.0,,,0.0,MYANMAR-POSCO C&C,YANGON,Operating,17.003514,96.140141,PlantFacts,Exact,5000127845,Myanmar POSCO Steel Co Ltd,,,http://www.posco.com/homepage/docs/eng6/jsp/company/family/foreign_02_02.jsp,2020-04-08,4295881204.0,POSCO,,,,,
1250,MMR,MMR0002,Myanmar,1.0,,,0.0,DAGON STEEL,YANGON,Operating,16.8660694,96.195132,PlantFacts,Approximate,,,,,,,,,,,,,
1251,MMR,MMR0003,Myanmar,1.0,,,0.0,MYANMAR STEEL IND.,YANGON,Operating,16.8660694,96.195132,PlantFacts,Approximate,,,,,,,,,,,,,
1252,MMR,MMR0004,Myanmar,4.0,,70.0,0.0,No.3 MINING CORP.,MANDALAY,Operating,21.9588282,96.0891032,PlantFacts,Approximate,,,,,,,,,,,,,
1253,NLD,NLD0002,Netherlands,30.0,2.0,22510.0,1.0,TATA STEEL STRIP PROD. IJMUIDEN,IJMUIDEN,Operating,52.479827,4.601111,PlantFacts,Exact,4295884699,Tata Steel Nederland BV,,,https://www.tatasteeleurope.com/en/careers/uk/locations,2020-04-08,4295872420.0,Tata Steel Ltd,,,,,
1254,NLD,NLD0004,Netherlands,1.0,,,0.0,WUPPERMANN STAAL,MOERDIJIK,Operating,51.6935421,4.5944144,PlantFacts,Exact,5036772332,Wupperman Staal Nederland B.V,,,https://www.wuppermann.com/locations/business-unit-flat/wuppermann-staal-nederland-bv,2020-05-14,4297659527.0,Wuppermann AG,,,,,
1255,NLD,NLD0005,Netherlands,2.0,,,0.0,FNSTEEL B.V.,ALBLASSERDAM,Operating,51.853548,4.661858,PlantFacts,Exact,5037958670,Fnsteel BV,,,http://www.fnsteel.eu/,2020-05-15,5037958670.0,Fnsteel BV,,,,,
1256,NLD,NLD0006,Netherlands,1.0,,,0.0,EURAMAX COATED PROD. B.V.,ROERMOND,Operating,51.170539,6.039018,PlantFacts,Exact,4296823691,Euramax Coated Products BV,,,https://www.euramax.eu/contact/,2020-05-15,4296985477.0,Omnimax Holdings Inc,,,,,
1257,NLD,NLD0007,Netherlands,,,,0.0,,,Operating,51.26976,3.843638,https://www.outokumpu.com/locations/terneuzen,Exact,5037031784,Outokumpu Stainless BV,,,https://www.outokumpu.com/locations/terneuzen,2020-03-04,4295866315.0,Outokumpu Oyj,,,,,
1258,NZL,NZL0001,New Zealand,12.0,,1570.0,1.0,NEW ZEALAND STEEL (BHP),GLENBROOK,Operating,-37.206878,174.728098,PlantFacts,Exact,4296769985,New Zealand Steel Ltd,,,https://www.nzsteel.co.nz/new-zealand-steel/site-tours/get-directions/,2020-05-22,4295858761.0,BlueScope Steel Ltd,,,,,
1259,NZL,NZL0002,New Zealand,5.0,,280.0,0.0,PACIFIC STEEL,OTAHUHU,Operating,-36.946814,174.823647,PlantFacts,Exact,5069464793,Pacific Steel (NZ) Ltd,,,https://www.pacificsteel.co.nz/contact-us/,2020-05-22,4295858761.0,BlueScope Steel Ltd,,,,,
1260,NGA,NGA0001,Nigeria,2.0,,,0.0,"AJAOKUTA STEEL CO., LTD",AJAOKUTA,Operating,7.511336,6.689364,PlantFacts,Exact,,,,,,,,,,,,,
1261,NGA,NGA0002,Nigeria,1.0,,,0.0,NIGERSTEEL CO,ENUGU,Operating,6.474019,7.574896,PlantFacts,Exact,,,,,,,,,,,,,
1262,NGA,NGA0003,Nigeria,9.0,,2520.0,1.0,DELTA STEEL CO LTD,WARRI,Operating,5.481711,5.769321,PlantFacts,Exact,,,,,,,,,,,,,
1263,NGA,NGA0004,Nigeria,2.0,,,0.0,JOS STEEL ROLLING CO (IUD),JOS,Operating,9.8069141,8.870667,PlantFacts,Approximate,,,,,,,,,,,,,
1264,NGA,NGA0005,Nigeria,2.0,,100.0,0.0,NIGERIAN SPANISH ENG. LTD,KANO,Operating,11.95501,8.501672,PlantFacts,Exact,,,,,,,,,,,,,
1265,NGA,NGA0006,Nigeria,1.0,,,0.0,WEMPCO,LAGOS,Operating,6.629595,3.347138,PlantFacts,Exact,,,,,,,,,,,,,
1266,NGA,NGA0007,Nigeria,4.0,,260.0,0.0,SMC-STANDARD METALLURGICAL CO,SHAGAMU,Operating,6.794399,3.619435,PlantFacts,Exact,,,,,,,,,,,,,
1267,NGA,NGA0008,Nigeria,2.0,,,0.0,KATSINA ST.ROLLING,KATSINA,Operating,12.9601617,7.6291433,PlantFacts,Approximate,,,,,,,,,,,,,
1268,NGA,NGA0009,Nigeria,2.0,,,0.0,LAPEC,LAPEC EPE,Operating,6.5945951,3.9776389,PlantFacts,Approximate,,,,,,,,,,,,,
1269,NGA,NGA0010,Nigeria,2.0,,,0.0,MIDLAND ROLLING MILLS LTD,"ABEOKUTA, OGUN",Operating,7.1147352,3.2975851,PlantFacts,Approximate,5042933695,MIDLAND ROLLING MILLS LTD,,,https://www.nipponsteel.com/en/company/bases/middle-east-africa/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
1270,NGA,NGA0011,Nigeria,2.0,,,0.0,NTEGRATED STEEL (ex OSHOGBO ST.ROLL),OSHOGBO,Operating,7.8138189,4.5862827,PlantFacts,Approximate,,,,,,,,,,,,,
1271,NGA,NGA0012,Nigeria,3.0,,,0.0,KAM INDUSTRIES,LAGOS,Operating,6.5197096,3.3251022,PlantFacts,Approximate,,,,,,,,,,,,,
1272,NOR,NOR0001,Norway,5.0,,800.0,0.0,CELSA ARMERINGSSTAL AS,MO-I-RANA,Operating,66.311519,14.167557,PlantFacts,Exact,4298293344,Celsa Armeringsstal AS,,,http://www.celsaarmeringsstaal.com/Contacto.mvc/DondeEstamos,2020-05-13,4298432596.0,Barna Steel SA,,,,,
1273,OMN,OMN0001,Oman,1.0,,,0.0,AL JAZEERA STEEL PRODUCTS,SOHAR,Operating,24.438945,56.59483,PlantFacts,Exact,,,,,,,,,,,,,
1274,OMN,OMN0002,Oman,3.0,,200.0,0.0,MODERN STEEL MILLS,RUSAYL,Operating,23.558776,58.214741,PlantFacts,Exact,,,,,,,,,,,,,
1275,OMN,OMN0003,Oman,3.0,,200.0,0.0,MUSCAT STEEL INDUSTRIES,RUSAYL,Operating,23.552898,58.199907,PlantFacts,Exact,,,,,,,,,,,,,
1276,OMN,OMN0004,Oman,1.0,,,0.0,HADID MAJAN LLC,RUSAYL,Operating,23.552053,58.213101,PlantFacts,Exact,,,,,,,,,,,,,
1277,OMN,OMN0005,Oman,7.0,,10000.0,1.0,JINDAL SHADEED IRON & STEEL,PORT OF SOHAR,Operating,24.505084,56.603724,PlantFacts,Exact,,,,,,,,,,,,,
1278,OMN,OMN0006,Oman,2.0,,9000.0,1.0,VALE OMAN PELLETIZING CO,PORT OF SOHAR,Operating,24.507215,56.592435,PlantFacts,Exact,,,,,,,,,,,,,
1279,OMN,OMN0007,Oman,5.0,,720.0,0.0,SOHAR STEEL R. MILLS LLC,PORT OF SOHAR,Operating,24.499464,56.597867,PlantFacts,Exact,,,,,,,,,,,,,
1280,OMN,OMN0008,Oman,1.0,,7000.0,1.0,FOULATH-JFE,SALALAH,Operating,17.0506675,54.1065864,PlantFacts,Approximate,,,,,,,,,,,,,
1281,PAK,PAK0001,Pakistan,17.0,2.0,4180.0,1.0,PAKISTAN STEEL MILLS,"BIN QASIM, KARACHI",Operating,24.805135,67.346694,PlantFacts,Exact,5000849104,Pakistan Steel Mills Corp Pvt Ltd,1.1,,http://www.steelmelters.com/pakistan.htm,2020-03-04,5000849104.0,Pakistan Steel Mills Corp Pvt Ltd,,,,,"Data on production and private steel plants in Pakistan on the same website: there are ""140 steel melting induction furnaces producing 30 million ( including billet, rebars, channel and angle etc)"""
1282,PAK,PAK0002,Pakistan,3.0,,,0.0,AISHA STEEL MILLS,KARACHI,Operating,24.840713,67.34738,PlantFacts,Exact,,,,,,,,,,,,,
1283,PAK,PAK0003,Pakistan,3.0,,,0.0,AMRELI STEELS,KARACHI,Operating,24.889698,66.987187,PlantFacts,Exact,,,,,,,,,,,,,
1284,PAK,PAK0004,Pakistan,11.0,,80.0,0.0,PEOPLES STEEL MILLS,"MANGHOPIR, KARACHI",Operating,24.96585,67.022604,PlantFacts,Exact,,,,,,,,,,,,,
1285,PAK,PAK0005,Pakistan,7.0,,0.0,0.0,ITTEFAQ LTD.,LAHORE,Operating,31.258774,74.132858,PlantFacts,Exact,,,,,,,,,,,,,
1286,PAK,PAK0006,Pakistan,2.0,,0.0,0.0,ISHTIAQ STEEL,LAHORE,Operating,31.610191,74.362308,PlantFacts,Exact,,,,,,,,,,,,,
1287,PAK,PAK0007,Pakistan,2.0,,,0.0,INTERNATIONAL INDUSTIES LTD,KARACHI,Operating,24.837855,67.231431,PlantFacts,Exact,,,,,,,,,,,,,
1288,PAK,PAK0008,Pakistan,5.0,,2780.0,1.0,TUWAIRQI STEEL MILLS,"BIN QASIM PORT, KARACHI",Operating,24.794878,67.353327,PlantFacts,Exact,5035932965,Tuwairqi Steel Mills Ltd,,,http://tuwairqi.com.pk/new/,2020-03-09,5000072213.0,Al Tuwairqi Holding Co,,,,,
1289,PAK,PAK0009,Pakistan,2.0,,,0.0,HASHOO STEEL IND,"ZULFIQARABAD, KARACHI",Operating,24.8755355,67.3027396,PlantFacts,Approximate,,,,,,,,,,,,,
1290,PAK,PAK0010,Pakistan,1.0,,,0.0,SIDDIQSONS,KARACHI,Operating,25.0700428,67.2847875,PlantFacts,Approximate,,,,,,,,,,,,,
1291,PAK,PAK0011,Pakistan,2.0,,,0.0,METROPOLITAN STEEL,"LANDHI, KARACHI",Operating,24.8400447,67.2225278,PlantFacts,Approximate,,,,,,,,,,,,,
1292,PRY,PRY0001,Paraguay,7.0,2.0,260.0,0.0,ACERO DEL PARAGUAY,"ACEPAR, VILLA-HAYES",Operating,-25.090263,-57.512192,PlantFacts,Exact,,,,,,,,,,,,,
1293,PER,PER0001,Peru,2.0,,3200.0,1.0,SHOUGANG HIERRO PERU,SAN NICOLAS,Operating,-15.259685,-75.239735,PlantFacts,Exact,,,,,,,,,,,,,
1294,PER,PER0002,Peru,8.0,,630.0,0.0,ACEROS AREQUIPA SA,PISCO,Operating,-13.7884793,-76.1704981,PlantFacts,Exact,,,,,,,,,,,,,
1295,PER,PER0003,Peru,12.0,1.0,1130.0,1.0,SIDERPERU,CHIMBOTE,Operating,-9.058035,-78.602083,PlantFacts,Exact,4295886075,Empresa Siderurgica del Peru SAA (SIDERPERU),,1958.0,https://www.siderperu.com.pe/conocenos/perfil-siderperu,2020-04-14,5000004542.0,Gerdau SA,,,,,"Company owned by Gerdau. Exact plant location / address is not disclosed, but there is only one plant in Chimbote. "
1296,PHL,PHL0001,Philippines,4.0,,500.0,0.0,STEELASIA,"CALACA BATANGAS, LUZON",Operating,13.922346,120.823796,PlantFacts,Exact,4296596982,SteelAsia Mfg Corp,,,https://www.steelasia.com/company/plant-facilities/calaca-works,2020-07-27,4296596982.0,SteelAsia Mfg Corp,,,,,
1297,PHL,PHL0002,Philippines,1.0,,,0.0,PUYAT STEEL CORP,"ROSARIO, BATANGAS",Operating,13.834181,121.185566,PlantFacts,Exact,,,,,,,,,,,,,
1298,PHL,PHL0004,Philippines,7.0,,300.0,0.0,CATHAY PACIFIC STEEL,"CAINTA, RIZAL",Operating,14.590258,121.111062,PlantFacts,Exact,,,,,,,,,,,,,
1299,PHL,PHL0005,Philippines,4.0,,,0.0,STEEL CORP OF THE PHILIPPINES,"BALAYAN, BATANGAS",Operating,13.968791,120.728447,PlantFacts,Exact,,,,,,,,,,,,,
1300,PHL,PHL0006,Philippines,1.0,,,0.0,STEELASIA,"MEYCAUAYAN-CTY BULACAN, LUZON",Operating,14.7649569,121.0080363,PlantFacts,Exact,4296596982,SteelAsia Mfg Corp,,,https://www.steelasia.com/company/plant-facilities/meycauayan-works,2020-07-27,4296596982.0,SteelAsia Mfg Corp,,,,,
1301,PHL,PHL0007,Philippines,1.0,,,0.0,STEELASIA,"CEBU, VISAYS",Operating,10.109184,123.670948,PlantFacts,Exact,4296596982,SteelAsia Mfg Corp,,,https://www.steelasia.com/company/plant-facilities/carcar-works,2020-07-27,4296596982.0,SteelAsia Mfg Corp,,,,,
1302,PHL,PHL0008,Philippines,1.0,,,0.0,STEELASIA,"PLARIDEL BULACAN, LUZON",Operating,14.7636124,121.0078256,PlantFacts,Exact,,,,,,,,,,,,,
1303,PHL,PHL0009,Philippines,2.0,,0.0,0.0,MIDLAND STEEL CORP,GLOBE MANILA,Operating,14.6725733,121.1087438,PlantFacts,Approximate,,,,,,,,,,,,,
1304,PHL,PHL0010,Philippines,2.0,,,0.0,ISLAND METAL MFG.,QUEZON CITY,Operating,14.663005,121.008697,PlantFacts,Exact,,,,,,,,,,,,,
1305,PHL,PHL0011,Philippines,2.0,,0.0,0.0,ARMSTRONG IND,CALOOCAN,Operating,14.6442165,120.984283,PlantFacts,Approximate,,,,,,,,,,,,,
1306,PHL,PHL0012,Philippines,2.0,,0.0,0.0,SKK STEEL CORP,MANILA,Operating,14.598771,120.974152,PlantFacts,Approximate,,,,,,,,,,,,,
1307,PHL,PHL0013,Philippines,1.0,,,0.0,PUYAT STEEL CORP,MANDALUYONG,Operating,14.569414,121.048075,PlantFacts,Exact,,,,,,,,,,,,,
1308,PHL,PHL0014,Philippines,2.0,,,0.0,UNION GALVASTEEL CORP,"CABUYAO, LAGUNA",Operating,14.194428,121.155947,PlantFacts,Exact,,,,,,,,,,,,,
1309,PHL,PHL0015,Philippines,1.0,,,0.0,CAPITOL STEEL,QUEZON CITY,Operating,14.675057,121.01612,PlantFacts,Exact,,,,,,,,,,,,,
1310,PHL,PHL0016,Philippines,2.0,,,0.0,MINDANAO STEEL CORP,MISAMIS ORIENTAL,Operating,8.581557,124.771178,PlantFacts,Exact,,,,,,,,,,,,,
1311,PHL,PHL0017,Philippines,1.0,,5550.0,1.0,PHILIPPINE SINTER CORP,"CAGAYAN DE ORO, MINDANAO",Operating,8.5754284,124.762771,PlantFacts,Exact,,,,,,,,,,,,,
1312,PHL,PHL0018,Philippines,10.0,,,0.0,GLOBAL STEEL PHILIPPINES INC,"ILIGAN CITY, LANAO DEL NORTE",Operating,8.20796,124.210567,PlantFacts,Exact,,,,,,,,,,,,,
1313,PHL,PHL0019,Philippines,4.0,,450.0,0.0,TREASURE STEELWORKS (TKC),"ILIGAN CITY, LANAO DEL NORTE",Operating,8.20609,124.203679,PlantFacts,Exact,,,,,,,,,,,,,
1314,PHL,PHL0020,Philippines,1.0,,,0.0,STEELASIA,"DAVOA-CITY, MINDANAO",Operating,7.236328,125.630996,PlantFacts,Exact,4296596982,SteelAsia Mfg Corp,,,https://www.steelasia.com/company/plant-facilities/davao-works,2020-07-27,4296596982.0,SteelAsia Mfg Corp,,,,,
1315,PHL,PHL0021,Philippines,1.0,,,0.0,STEELASIA,"CDO WORKS ORIENTAL, MINDANAO",Operating,8.4542363,124.6318977,PlantFacts,Approximate,,,,,,,,,,,,,
1316,PHL,PHL0022,Philippines,5.0,,0.0,0.0,MILWAUKEE IND. CORP,PAMPANGA,Operating,15.079409,120.6199895,PlantFacts,Approximate,,,,,,,,,,,,,
1317,PHL,PHL0023,Philippines,2.0,,0.0,0.0,METRO CONCAST STEEL,MANILA,Operating,14.5995124,120.9842195,PlantFacts,Approximate,,,,,,,,,,,,,
1318,PHL,PHL0024,Philippines,3.0,,0.0,0.0,ARMCO-MARSTEEL ALLOY,TAGUIG,Operating,14.5176184,121.0508645,PlantFacts,Approximate,,,,,,,,,,,,,
1319,PHL,PHL0025,Philippines,2.0,,0.0,0.0,APOLLO STEEL MILL,MANILA,Operating,14.5995124,120.9842195,PlantFacts,Approximate,,,,,,,,,,,,,
1320,POL,POL0001,Poland,4.0,,350.0,0.0,FERROSTAL LABEDY Sp.z o.o.,GLIWICE,Operating,50.357438,18.610739,PlantFacts,Exact,4298239322,Ferrostal Labedy Sp z o o,,,http://ferrostal.com.pl/en/About-Us-2/Company-8.html,2020-05-15,5037477177.0,PS Holdco Sp z o o,,,,,
1321,POL,POL0002,Poland,5.0,,750.0,0.0,ARCELORMITTAL WARSZAWA Sp.z o.o.,WARSZAWA,Operating,52.290573,20.914861,PlantFacts,Exact,4296541979,Arcelormittal Warszawa Sp z o o,,1957.0,https://barsandrods.arcelormittal.com/mills/warszawa,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1322,POL,POL0003,Poland,3.0,,,0.0,ARCELORMITTAL POLAND HUTA KROLEWSKA,CHORZOW,Operating,50.301392,18.957656,PlantFacts,Exact,5000013933,Arcelormittal Poland SA,,1802.0,https://poland.arcelormittal.com/en/who-we-are/#c191,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1323,POL,POL0004,Poland,5.0,,800.0,0.0,ISD HUTA CZESTOCHOWA Sp.z o.o.,CZESTOCHOWA,Operating,50.782614,19.165566,PlantFacts,Exact,,,,,,,,,,,,,
1324,POL,POL0005,Poland,4.0,,,0.0,STALPRODUKT SA,BOCHNIA,Operating,49.985193,20.443308,PlantFacts,Exact,,,,,,,,,,,,,
1325,POL,POL0006,Poland,2.0,,145.0,0.0,HUTA BATORY Sp.z o.o.,CHORZOW,Operating,50.271685,18.94343,PlantFacts,Exact,4298239708,Huta Batory Sp z o o,,,http://www.hutabatory.com.pl/,2020-05-14,4295886692.0,Alchemia SA,,,,,
1326,POL,POL0007,Poland,1.0,,,0.0,ZAKLAD WALCOWNICZY PROFIL SA,KRAKOW,Operating,50.078546,20.066972,PlantFacts,Approximate,,,,,,,,,,,,,
1327,POL,POL0008,Poland,2.0,,,0.0,ARCELORMITTAL POLAND S.A.,SWIETOCHLOWICE,Operating,50.289123,18.910047,PlantFacts,Exact,5000013933,Arcelormittal Poland SA,,1828.0,https://poland.arcelormittal.com/en/who-we-are/#c191,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1328,POL,POL0010,Poland,1.0,,,0.0,K. KOKSOCHEM. ZABRZE,"JADWIGA, ZABRZE",Operating,50.332845,18.830994,PlantFacts,Exact,4298240032,Kombinat Koksochemiczny Zabrze SA,,,https://www.jswkoks.pl/o-nas/kim-jestesmy-o-jsw-koks-sa/oddzialy,2020-05-13,4296726890.0,Jastrzebska Spolka Weglowa SA,,,,,
1329,POL,POL0011,Poland,1.0,,,0.0,KOKSOWNIA CZESTOCHOWA  NOWA,CZESTOCHOWA,Operating,50.798569,19.186544,PlantFacts,Exact,,,,,,,,,,,,,
1330,POL,POL0012,Poland,4.0,,65.0,0.0,GONAR Sp.z o.o.,KATOWICE,Operating,50.265419,18.962908,PlantFacts,Exact,,,,,,,,,,,,,
1331,POL,POL0013,Poland,4.0,,,0.0,ARCELORMITTAL POLAND S.A.,SOSNOWIEC,Operating,50.262488,19.164361,PlantFacts,Exact,5000013933,Arcelormittal Poland SA,,,https://poland.arcelormittal.com/en/who-we-are/#c191,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1332,POL,POL0014,Poland,2.0,,,0.0,Z.K. WALBRZYCH,WALBRZYCH,Operating,50.755098,16.243754,PlantFacts,Exact,,,,,,,,,,,,,
1333,POL,POL0015,Poland,13.0,1.0,5860.0,1.0,ARCELORMITTAL POLAND S.A.,KRAKOW,Operating,50.086545,20.096564,PlantFacts,Exact,5000013933,Arcelormittal Poland SA,,1954.0,https://poland.arcelormittal.com/en/who-we-are/#c191,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1334,POL,POL0016,Poland,1.0,,,0.0,ARCELORMITTAL POLAND S.A.,ZDZIESZOWICE,Operating,50.418903,18.142889,PlantFacts,Exact,5000013933,Arcelormittal Poland SA,,1929.0,https://poland.arcelormittal.com/en/who-we-are/#c191,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1335,POL,POL0017,Poland,2.0,,,0.0,BGH POLSKA,KATOWICE,Operating,50.267334,19.002732,PlantFacts,Exact,4298237441,BGH Polska Sp z o o,,,https://www.bgh.de/en/standort-katowice.html,2020-05-15,4298167855.0,BGH Edelstahlwerke GmbH,,,,,
1336,POL,POL0018,Poland,3.0,,,0.0,KOKSOWNIA PRZYJAZN ,DABROWA GORNICZA,Operating,50.340805,19.337774,PlantFacts,Exact,4298240032,Kombinat Koksochemiczny Zabrze SA,,,https://www.jswkoks.pl/o-nas/kim-jestesmy-o-jsw-koks-sa/oddzialy,2020-05-13,4296726890.0,Jastrzebska Spolka Weglowa SA,,,,,
1337,POL,POL0019,Poland,14.0,2.0,17900.0,1.0,ARCELORMITTAL POLAND S.A.,DABROWA GORNICZA,Operating,50.342966,19.290336,PlantFacts,Exact,5000013933,Arcelormittal Poland SA,,,https://poland.arcelormittal.com/en/who-we-are/#c191,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
1338,POL,POL0020,Poland,9.0,,1340.0,1.0,CMC ZAWIERCIE SA,ZAWIERCIE,Operating,50.488655,19.45788,PlantFacts,Exact,5040275344,CMC Poland Sp z o o,,,https://www.cmc.com/en/global/locations/europe,2020-05-15,4295903763.0,Commercial Metals Co,,,,,
1339,POL,POL0021,Poland,7.0,,240.0,0.0,HUTA STALI JAKOSCIOWYCH SA,STALOWA WOLA,Operating,50.554279,22.051602,PlantFacts,Exact,,Cognor Spółka Akcyjna Oddział HSJ w Stalowej Woli,,,http://hsjsa.com/en/Company-6/About-us-6.html,2020-05-14,4295886661.0,Cognor Holding S.A.,,,,,
1340,POL,POL0022,Poland,1.0,,,0.0,HUTA BANKOWA Sp.z o.o.,DABROWA GORNICZA,Operating,50.326195,19.176923,PlantFacts,Exact,4297623883,Huta Bankowa Sp z o o,,,http://www.hutabankowa.pl/en/about/general-information,2020-05-14,4295886692.0,Alchemia SA,,,,,
1341,POL,POL0023,Poland,1.0,,,0.0,"HW PIETRZAK SA, BATORY MILL",CHORZOW,Operating,50.296325,18.954059,PlantFacts,Approximate,,,,,,,,,,,,,
1342,POL,POL0024,Poland,5.0,,900.0,0.0,CELSA HUTA OSTROWIEC Sp.z o.o.,OSTROWIEC,Operating,50.948887,21.449604,PlantFacts,Exact,5037055114,Celsa Huta Ostrowiec Sp z o o,,,http://forge.celsaho.com/Contact/Location,2020-05-13,4298432596.0,Barna Steel SA,,,,,
1343,POL,POL0026,Poland,1.0,,,0.0,K. KOKSOCHEM. ZABRZE,"RADLIN, ZABRZE",Operating,50.037717,18.486666,PlantFacts,Exact,4298240032,Kombinat Koksochemiczny Zabrze SA,,,https://www.jswkoks.pl/o-nas/kim-jestesmy-o-jsw-koks-sa/oddzialy,2020-05-13,4296726890.0,Jastrzebska Spolka Weglowa SA,,,,,
1344,PRT,PRT0001,Portugal,1.0,,,0.0,BÌÐLLINGHAUS STEEL,VIEIRA DE LEIRIA,Operating,39.871991,-8.940271,PlantFacts,Exact,4298301464,"Bollinghaus Steel, S.A.",,,https://www.boellinghaus.de/contact-us/locations.html,2020-05-14,5042942156.0,Böllinghaus GmbH & Co. KG,,,,,
1345,PRT,PRT0002,Portugal,5.0,,1100.0,1.0,SN LONGOS S.A.,SEIXAL,Operating,38.628635,-9.077787,PlantFacts,Exact,4298309429,SN SEIXAL Siderurgia Nacional SA,,,https://www.megasa.com/grupoMegasaMob.php?lang=EN,2020-05-13,4296572027.0,Metalurgica Galaica SA,,,,,
1346,PRT,PRT0003,Portugal,3.0,,,0.0,CSN LUSOSIDER,SEIXAL,Operating,38.616023,-9.068527,PlantFacts,Exact,4296665861,Lusosider Acos Planos SA,0.5,1996.0,http://www.mzweb.com.br/csn2016inst/web/conteudo_eni.asp?idioma=1&conta=46&tipo=59561,2020-05-14,4297320527.0,Companhia Siderurgica Nacional,,,,,
1347,PRT,PRT0004,Portugal,5.0,,600.0,0.0,SN LONGOS S.A.,MAIA,Operating,41.255085,-8.555285,PlantFacts,Exact,5060000448,SN MAIA Siderurgia Nacional SA,,,https://www.megasa.com/grupoMegasaMob.php?lang=EN,2020-05-13,4296572027.0,Metalurgica Galaica SA,,,,,
1348,PRI,PRI0001,Puerto Rico,1.0,,,0.0,INSID,BAYAMON,Operating,18.3691963,-66.1659674,PlantFacts,Approximate,,,,,,,,,,,,,
1349,QAT,QAT0001,Qatar,18.0,,5440.0,1.0,QATAR STEEL CO,MESAIEED INDUSTRIAL CITY,Operating,24.951931,51.585023,PlantFacts,Exact,5000010731,Qatar Steel Company QPSC,,,https://www.qatarsteel.com.qa/contact/locations/,2020-03-04,5000010731.0,Qatar Steel Company QPSC,,,,,
1350,QAT,QAT0002,Qatar,1.0,,,0.0,AL WATANIA STEEL,DOHA,Operating,25.158405,51.403472,PlantFacts,Exact,,,,,,,,,,,,,
1351,ROU,ROU0001,Romania,4.0,,,0.0,ERDEMIR ROMANIA,TARGOVISTE,Operating,44.908949,25.443525,PlantFacts,Exact,5035392547,Erdemir-Romania SRL,,,http://www.erdemir.ro/corporate/contact-us/,2020-05-16,4297632016.0,Ordu Yardimlasma Kurumu,,,,,
1352,ROU,ROU0002,Romania,3.0,,470.0,0.0,TENARIS SILCOTUB SA,CALARASI ,Operating,44.218137,27.301122,PlantFacts,Exact,4296139162,Silcotub SA,,,https://www.tenaris.com/en/contact/tenaris-around-the-world/,2020-05-15,4295883040.0,Tenaris SA,,,,,
1353,ROU,ROU0003,Romania,2.0,,830.0,0.0,DUCTIL STEEL OTELU ROSU (NIKAROM),OTELU ROSU ,Operating,45.512949,22.339896,PlantFacts,Exact,4296300183,Ductil Steel SA,0.85,,http://www.ductilsteel.ro/otelu_rosu.html,2020-05-15,5038070164.0,Invest Nikarom SRL,,,,,
1354,ROU,ROU0004,Romania,4.0,,460.0,0.0,TMK-RESITA SA,RESITA,Operating,45.293492,21.90241,PlantFacts,Exact,4297697228,TMK Resita Sa,0.45,,http://tmk-resita.tmk-artrom.eu/tmkresita_production_facilities,2020-08-03,4295887159.0,Trubnaya Metallurgicheskaya Kompaniya PAO,,,,,
1355,ROU,ROU0005,Romania,5.0,,550.0,0.0,ARCELORMITTAL HUNEDOARA SA,HUNEDOARA,Operating,45.791187,22.921772,PlantFacts,Exact,4296775956,ArcelorMittal Hunedoara SA,,,http://www.arcelormittalhunedoara.ro/ro-RO/About_en.html,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
