iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax
CHN,CHN0909,China,,,China Resources Cement,,Operating,27.520101,106.553859,https://www.crcement.com/home/Aboutus/Operatingregions/,Exact,,"China Resources Cement Plant (Jinsha) Co., Ltd.",,,https://www.crcement.com/home/Aboutus/Operatingregions/,2020-02-15,4295871971.0,China Resources Cement Holdings Ltd,,,,,,,,,,
CHN,CHN0910,China,,,Anhui Conch,,Operating,30.189608000000003,107.981388,http://english.conch.cn/1113343979098041/list.aspx,Exact,5036205952.0,Chongqing Conch Cement Co Ltd,,,http://english.conch.cn/ahwhhl1994711111111/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN0911,China,,,,,Operating,29.948981,106.362761,https://www.huaxincem.com/index/view/aid/268.html,Exact,,Chongqing Huaxin Yanjing Cement Co Ltd,,,https://www.huaxincem.com/index/view/aid/268.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0912,China,,,,,Operating,22.366812,107.297175,http://www.hongshigroup.com/contact-us.html,Exact,,"Chongzuo Red Lion Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN0913,China,,,China National Building Materials,,Operating,30.148734,121.214294,http://www.scement.cn/cn/map-hunan.aspx?id=6,Exact,,"Cixi Nanfang Cement Co., Ltd.",0.5,2004.0,http://www.scement.cn/cn/map-hunan.aspx?id=6,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0914,China,,,Tianrui Group,,Operating,38.99362,121.538109,http://www.tianruigroup.cn/group.html#/newsDetail/143/1437,Exact,,"Dalian Golden Coast Cement Co., Ltd.",,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1437,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN0915,China,,,Jilin Yatai Group,,Operating,40.255925,124.204101,http://en.yatai.com/ABOUTUS/Structure/,Exact,,"Dandong Jiaotong Cement Co., Ltd.",,,http://en.yatai.com/ABOUTUS/Structure/,2020-02-15,4295863747.0,Jilin Yatai Group Co Ltd,,,,,,,,,,
CHN,CHN0916,China,,,,,Operating,40.170211,124.38490700000001,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045872.0,Dandong Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN0917,China,,,,,Operating,39.983321999999994,113.115851,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=26,Exact,5000086912.0,Datong Jidong Cement Co Ltd,,,http://en.jdsn.com.cn/Map/MapDetails.aspx?id=26,2020-06-22,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN0918,China,,,China National Building Materials,,Operating,32.658557,112.038596,http://www.cucc.com.cn/aboutb_s77.html,Exact,,"Dengzhou Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s77.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0919,China,,,China National Building Materials,,Operating,30.633487,120.23402800000001,http://www.scement.cn/cn/map-hunan.aspx?id=7,Exact,,"Deqing Canadian Dollar Southern Cement Co., Ltd.",0.5,,http://www.scement.cn/cn/map-hunan.aspx?id=7,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0920,China,,,China National Building Materials,,Operating,30.581061,120.189699,http://www.scement.cn/cn/map-hunan.aspx?id=8,Exact,,"Deqing Nanfang Cement Co., Ltd",2.6,,http://www.scement.cn/cn/map-hunan.aspx?id=8,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0921,China,,,China National Building Materials,,Operating,30.559768,120.09114,http://www.scement.cn/cn/map-hunan.aspx?id=12,Exact,,"Deqing Qianyuan Nanfang Cement Co., Ltd.",1.65,,http://www.scement.cn/cn/map-hunan.aspx?id=12,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0922,China,,,,,Operating,30.593294,120.23234099999999,GCD,Exact,,"Deqing Qingnan Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=15,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 0.47Mt/yr,1.0,DRY,,,0.47,Mt/yr,,+86-572-8200200,+86-572-8200200
CHN,CHN0923,China,,,,,Operating,36.311173,116.339123,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5037045920.0,Donge Shanshui Dongchang Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN0924,China,,,China National Building Materials,,Operating,29.936659000000002,119.81903100000001,http://www.scement.cn/cn/map-hunan.aspx?id=9,Exact,,"Fuyang Sanshi Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=9,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0925,China,,,China National Building Materials,,Operating,29.875153000000005,119.74245400000001,http://www.scement.cn/cn/map-hunan.aspx?id=10,Exact,,"Fuyang Shanya Nanfang Cement Co., Ltd.",1.5,,http://www.scement.cn/cn/map-hunan.aspx?id=10,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0926,China,,,,,Operating,28.038909999999998,116.270105,http://www.hongshigroup.com/contact-us.html,Exact,,"Fuzhou Hongshi Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN0927,China,,,Anhui Conch,,Operating,25.456229999999998,114.889669,http://english.conch.cn/jiangsusheng006297150843578311/list.aspx,Exact,,Ganzhou Conch Cement Co Ltd,2.92,,http://english.conch.cn/jiangsusheng006297150843578311/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN0928,China,,,,,Operating,30.86526,111.640576,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427568.html,Exact,5036223213.0,Gezhouba Dangyang Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427568.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0929,China,,,,,Operating,30.669911,113.928119,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432162.html,Exact,5036191495.0,Gezhouba Hanchuan Handian Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432162.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0930,China,,,,,Operating,32.461163,111.658317,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427569.html,Exact,5036223208.0,Gezhouba Laohekou Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427569.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0931,China,,,,,Operating,30.188966999999998,112.604904,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432163.html,Exact,5000552084.0,Gezhouba Qianjiang Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432163.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0932,China,,,,,Operating,29.626508,111.307999,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432159.html,Exact,,Gezhouba Shimen Special Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432159.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0933,China,,,,,Operating,30.077065,111.50025500000001,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432158.html,Exact,,Gezhouba Songzi Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432158.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0934,China,,,,,Operating,31.178855,110.74609,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432155.html,Exact,5036223211.0,Gezhouba Xingshan Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_432155.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0935,China,,,,,Operating,31.274959000000003,112.27275300000001,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427568.html,Exact,,Gezhouba Zhongxiang Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427568.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,,,,,,,,,,
CHN,CHN0936,China,,,China National Building Materials,,Operating,31.077059000000002,119.57806699999999,http://www.scement.cn/cn/map-hunan.aspx?id=38,Exact,,"Guangde Xinhang Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=38,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0937,China,,,,,Operating,39.818388,114.36769699999999,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3161,Exact,5051388684.0,Guangling Jinyu Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3161,2020-06-24,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN0938,China,,,,,Operating,36.975854,118.350178,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5056396933.0,Guangrao Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN0939,China,,,,,Operating,22.701734,109.81310900000001,http://www.hongshigroup.com/contact-us.html,Exact,,"Guangxi Hengqing Building Material Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN0940,China,,,China National Building Materials,,Operating,22.730285000000002,109.407823,http://www.scement.cn/cn/map-hunan.aspx?id=146,Exact,,"Guangxi Jinli Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=146,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0941,China,,,Anhui Conch,,Operating,24.206132,106.602861,http://english.conch.cn/1113343979098041/list.aspx,Exact,5037968703.0,Guangxi Lingyun Tonghong Cement Co Ltd,2.3,2009.0,http://english.conch.cn/11133439790980400321/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN0942,China,,,Anhui Conch,,Operating,32.615007,105.86103600000001,http://english.conch.cn/1113343979098041/list.aspx,Exact,5036205948.0,Guangyuan Conch Cement Co Ltd,,2011.0,http://english.conch.cn/ahwhhl1994711123/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN0943,China,,,,,Operating,37.435624,116.22241000000001,http://en.shandongshanshui.com/Site/Product/sales.html,Exact,5000505273.0,Gucheng Shanshui Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,,,,,,,,,,
CHN,CHN0944,China,,,Taiwan Cement,,Operating,25.952920000000002,105.57463200000001,https://www.taiwancement.com/en/contactFactory.html,Exact,,"Guizhou Gangan Cement Co., Ltd.",,,https://www.taiwancement.com/en/contactFactory.html,2020-03-11,4295892089.0,Taiwan Cement Corp,,,,,,,,,,
CHN,CHN0945,China,,,,,Operating,27.370378000000002,108.93479099999999,http://www.hongshigroup.com/contact-us.html,Exact,,"Guizhou Maoxin Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN0946,China,,,Anhui Conch,,Operating,26.169977,105.664166,http://english.conch.cn/1113343979098041/list.aspx,Exact,,Guizhou No. 6 Mine Ruian Cement Co Ltd,,2014.0,http://english.conch.cn/sasda9465/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN0947,China,,,,,Operating,35.669697,106.38727800000001,http://www.saimasy.com/html/chengyuandanwei.html,Exact,5000271897.0,Guyuan Liupanshan Cement Co Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0948,China,,,,,Operating,35.669418,106.38726499999999,http://www.4008874005.com/html/chengyuandanwei.html,Exact,,Guyuan Liupanshan Cement Co. Ltd,,,http://www.4008874005.com/html/chengyuandanwei.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0949,China,,,Tianrui Group,,Operating,40.81915,122.679399,http://www.tianruigroup.cn/group.html#/newsDetail/143/1446,Exact,,"Haicheng First Cement Co., Ltd.",,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1446,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN0950,China,,,China National Building Materials,,Operating,30.454715000000004,120.71073600000001,http://www.scement.cn/cn/map-hunan.aspx?id=51,Exact,,"Haining Sanshi Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=51,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0951,China,,,Anhui Conch,,Operating,42.541113,94.235486,http://english.conch.cn/1113343979098041/list.aspx,Exact,5037968700.0,Hami Hongyi Construction Material Co Ltd,,2011.0,http://english.conch.cn/ahwhhl199471111256/list.aspx,2020-02-11,4295864310.0,Anhui Conch Cement Co Ltd,,,,,,,,,,
CHN,CHN0952,China,,,,,Operating,35.614787,110.53878600000002,http://www.westchinacement.com/eng/plants/location.htm,Exact,5039608276.0,Hancheng Yaobai Yangshanzhuang Cement Co Ltd,,,http://www.westchinacement.com/eng/plants/location.htm,2020-03-27,4295864379.0,West China Cement Ltd,,,,,,,,,,
CHN,CHN0953,China,,,,,Operating,36.514117999999996,113.61908700000001,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=8573,Exact,5036345933.0,Handan Shexian Jinyu Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=8573,2020-06-24,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN0954,China,,,,,Operating,32.942648,107.757042,http://www.westchinacement.com/eng/plants/location.htm,Exact,5036785333.0,Hanzhong Xixiang Yaobai Cement Co Ltd,,,http://www.westchinacement.com/eng/plants/location.htm,2020-03-27,4295864379.0,West China Cement Ltd,,,,,,,,,,
CHN,CHN0955,China,,,,,Operating,42.014953999999996,118.97476200000001,http://www.saimasy.com/html/chengyuandanwei.html,Exact,,Haraqin Grassland Cement Co Ltd,,,http://www.saimasy.com/html/chengyuandanwei.html,2020-03-30,4295864034.0,Ningxia Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0956,China,,,,,Operating,38.181205,114.23499,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=4226,Exact,5051388628.0,Hebei Jinyu Dingxin Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=4226,2020-06-24,4298544912.0,BBMG Corp,,,,,,,,,,
CHN,CHN0957,China,,,Tianrui Group,,Operating,34.690729,112.93392,http://www.tianruigroup.cn/group.html#/newsDetail/143/1301,Exact,5046703519.0,Henan YongAn Cement Co Ltd,,,http://www.tianruigroup.cn/group.html#/newsDetail/143/1301,2020-03-27,5037054946.0,China Tianrui Group Cement Co Ltd,,,,,,,,,,
CHN,CHN0958,China,,,,,Operating,27.123236,113.111218,http://www.hongshigroup.com/contact-us.html,Exact,,"Hengyang Red Lion Cement Co., Ltd.",,,http://www.hongshigroup.com/contact-us.html,2020-02-12,4297887333.0,Hongshi Holding Group Co Ltd,,,,,,,,,,
CHN,CHN0959,China,,,,,Operating,36.999014,80.194637,http://www.westchinacement.com/eng/plants/location.htm,Exact,5039608264.0,Hetian Yaobai Cement Co Ltd,,,http://www.westchinacement.com/eng/plants/location.htm,2020-03-27,4295864379.0,West China Cement Ltd,,,,,,,,,,
CHN,CHN0960,China,,,China National Building Materials,,Operating,33.515306,116.88043,http://www.cucc.com.cn/aboutb_s75.html,Exact,,"Huaibei Nanping Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s75.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0961,China,,,China National Building Materials,,Operating,33.731217,116.79425400000001,http://www.cucc.com.cn/aboutb_s66.html,Exact,,"Huaibei Sipu Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s66.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0962,China,,,China National Building Materials,,Operating,34.415816,117.25054899999999,http://www.cucc.com.cn/aboutb_s21.html,Exact,,"Huaihai Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s21.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0963,China,,,,,Operating,30.589074,116.961446,http://www.sfsn.cn/About_6_b.asp,Exact,5042934740.0,Huaining Shangfeng Cement Co Ltd,,,http://www.sfsn.cn/About_6_b.asp,2020-06-24,4295864556.0,Gansu Shangfeng Cement Co Ltd,,,,,,,,,,
CHN,CHN0964,China,,,China National Building Materials,,Operating,29.679576,118.237402,http://www.scement.cn/cn/map-hunan.aspx?id=78,Exact,,"Huangshan Huishi Building Material Co., Ltd.",1.2,,http://www.scement.cn/cn/map-hunan.aspx?id=78,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,,,,,,,,,,
CHN,CHN0965,China,,,,,Operating,26.350624,106.62852099999999,http://www.westchinacement.com/eng/plants/location.htm,Exact,,Huaxi Yaobai,,,http://www.westchinacement.com/eng/plants/location.htm,2020-03-27,4295864379.0,West China Cement Ltd,,,,,,,,,,
CHN,CHN0966,China,,,,,Operating,30.521327000000003,111.229041,https://www.huaxincem.com/index/view/aid/246.html,Exact,5035881254.0,Huaxin Cement (Changyang) Co Ltd,,,https://www.huaxincem.com/index/view/aid/246.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0967,China,,,,,Operating,25.068883,101.573088,https://www.huaxincem.com/index/view/aid/282.html,Exact,,Huaxin Cement (Chuxiong) Co Ltd,,,https://www.huaxincem.com/index/view/aid/282.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0968,China,,,,,Operating,27.541595,99.556958,https://www.huaxincem.com/index/view/aid/277.html,Exact,5035881260.0,Huaxin Cement (Diqing) Co Ltd,,,https://www.huaxincem.com/index/view/aid/277.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0969,China,,,,,Operating,21.906467000000003,101.05122800000001,https://www.huaxincem.com/index/view/aid/274.html,Exact,5035881259.0,Huaxin Cement (Jinghong) Co Ltd,,,https://www.huaxincem.com/index/view/aid/274.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0970,China,,,,,Operating,30.247099,112.321899,https://www.huaxincem.com/index/view/aid/247.html,Exact,5035881255.0,Huaxin Cement (Jingzhou) Co Ltd,,,https://www.huaxincem.com/index/view/aid/247.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0971,China,,,,,Operating,26.130707,103.168809,https://www.huaxincem.com/index/view/aid/270.html,Exact,5035777265.0,Huaxin Cement (Kunming Dongchuan) Co Ltd,,,https://www.huaxincem.com/index/view/aid/270.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0972,China,,,,,Operating,27.621464000000003,111.41966599999999,https://www.huaxincem.com/index/view/aid/255.html,Exact,5035777242.0,Huaxin Cement (Lengshuijiang) Co Ltd,,,https://www.huaxincem.com/index/view/aid/255.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0973,China,,,,,Operating,25.714919000000002,112.893295,https://www.huaxincem.com/index/view/aid/253.html,Exact,,Huaxin Cement (Luzhou) Co Ltd,,,https://www.huaxincem.com/index/view/aid/253.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0974,China,,,,,Operating,31.135872999999997,114.894846,https://www.huaxincem.com/index/view/aid/235.html,Exact,5035777245.0,Huaxin Cement (Macheng) Co Ltd,,,https://www.huaxincem.com/index/view/aid/235.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0975,China,,,,,Operating,31.974124,120.85712099999999,https://www.huaxincem.com/shuiniyewu/2017/0928/236.html,Exact,5035777241.0,Huaxin Cement (Nantong) Co Ltd,,,https://www.huaxincem.com/shuiniyewu/2017/0928/236.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0976,China,,,,,Operating,30.767028999999997,107.06027399999999,https://www.huaxincem.com/index/view/aid/261.html,Exact,5035777251.0,Huaxin Cement (Quxian) Co Ltd,,,https://www.huaxincem.com/index/view/aid/261.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0977,China,,,,,Operating,31.794833,111.89658,https://www.huaxincem.com/index/view/aid/240.html,Exact,,Huaxin Cement (Xiangyang) Co Ltd,,,https://www.huaxincem.com/index/view/aid/240.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0978,China,,,,,Operating,30.390413,113.42948999999999,https://www.huaxincem.com/index/view/aid/237.html,Exact,5035777264.0,Huaxin Cement (Xiantao) Co Ltd,,,https://www.huaxincem.com/index/view/aid/237.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0979,China,,,,,Operating,30.317353999999998,111.49313500000001,https://www.huaxincem.com/index/view/aid/239.html,Exact,5000695377.0,Huaxin Cement (Yichang) Co Ltd,,,https://www.huaxincem.com/index/view/aid/239.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0980,China,,,,,Operating,27.442528999999997,103.794044,https://www.huaxincem.com/index/view/aid/269.html,Exact,,Huaxin Cement (Zhaotong) Co Ltd,,,https://www.huaxincem.com/index/view/aid/269.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0981,China,,,,,Operating,27.553634000000002,113.126645,https://www.huaxincem.com/index/view/aid/252.html,Exact,5035777246.0,Huaxin Cement (Zhuzhou) Co Ltd,,,https://www.huaxincem.com/index/view/aid/252.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0982,China,,,,,Operating,30.920548999999998,110.70931599999999,https://www.huaxincem.com/index/view/aid/249.html,Exact,5035777249.0,Huaxin Cement (Zigui) Co Ltd,,,https://www.huaxincem.com/index/view/aid/249.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
CHN,CHN0983,China,,,,,Operating,25.60795,111.42199,https://www.huaxincem.com/index/view/aid/254.html,Exact,5055425380.0,Huaxin Cement Dao Xian Ltd,,,https://www.huaxincem.com/index/view/aid/254.html,2020-02-12,4295864110.0,Huaxin Cement Co Ltd,,,,,,,,,,
