iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax,rank,pop2020,GrowthRate
NPL,NPL0016,Nepal,Integrated,Janakpur Plant,Maruti Cements,"Janakpur, Sirah",Operating,26.811566,86.279946,GCD,Exact,,,,,,,,,0.02Mt/yr,,,,,0.02,Mt/yr,Javeen Nepal,Tel: +977 142 57 566,Fax: +977 142 18 353,,29136.808,0.0185
NPL,NPL0017,Nepal,Grinding,,Mittal Cement Industry,Bhadrapur,Operating,26.602560999999998,88.078597,GCD,Exact,,,,,,,,,0.03Mt/yr,,,,,0.03,Mt/yr,,,,,29136.808,0.0185
NPL,NPL0018,Nepal,Grinding,Birgunj Plant,Narayani Cement Udyog (Chachan Group),"Birgunj, Narayani",Operating,27.061052,84.90706899999999,GCD,Exact,,Narayani Cement Udyog,,,https://www.chachangroup.net/index.php/2014-06-23-03-16-47/cement,2020-08-08,,Chachan Group,0.4Mt/yr,,,,,0.4,Mt/yr,Satish Chachan,Tel: +977 51 531 736,Fax: +977 51 529 864,,29136.808,0.0185
NPL,NPL0019,Nepal,Grinding,Rupandehi Plant,Nepal Ambuja Cement Udhyog,"Rupandehi, Bhairahawa",Operating,27.510109999999997,83.373941,GCD,Exact,,,,,,,,,0.1Mt/yr,,,,,0.1,Mt/yr,,Tel: +977 71 621 505,Fax: +977 71 527 305,,29136.808,0.0185
NPL,NPL0021,Nepal,Grinding,,Sarbottom Cement Industries,"Ramnagar, Nawalparasi",Operating,27.61536,83.687655,GCD,Exact,,,,,,,,,0.4Mt/yr,,,,,0.4,Mt/yr,,,,,29136.808,0.0185
NPL,NPL0024,Nepal,Grinding,Lumbini Plant,Siddhartha Cement,Lumbini,Operating,27.506244,83.37289,GCD,Exact,,,,,,,,,0.2Mt/yr,,,,,0.2,Mt/yr,,Tel: +977 14 440 246,Fax: +977 14 440 368,,29136.808,0.0185
NPL,NPL0025,Nepal,Integrated,,Sonapur Cement,"Bijauri, Dang",Operating,28.090065999999997,82.378918,GCD,Exact,,,,,,,,,0.3Mt/yr (Expanding to 1.0Mt/yr),,,,,0.3,Mt/yr,,Tel: +977 82 530 182,,,29136.808,0.0185
NPL,NPL0028,Nepal,,,,,Operating,26.790045000000003,86.631341,OSM,Exact,,,,,,,,,,,,,,,,,,,,29136.808,0.0185
NPL,NPL0029,Nepal,Grinding,,Shivam Cements Ltd,"Hatiya, Makwanpur",Operating,27.384689,85.105736,GCD,Exact,,,,,,,,,2000t/day,,,,,2000.0,t/day,,,,,29136.808,0.0185
NPL,NPL0030,Nepal,,,,,Operating,27.724209000000002,85.144213,OSM,Exact,,,,,,,,,,,,,,,,,,,,29136.808,0.0185
OMN,OMN0001,Oman,Integrated,,Al Madina Cement (Al Buraimi Group),Wadi Saa,Operating,24.030553,56.023122,GCD,Exact,,,,,,,,,0.9Mt/yr,,,,,0.9,Mt/yr,,Tel: +968 25 652533,Fax: +968 25 651797,,5106.626,0.0265
OMN,OMN0002,Oman,Integrated,,Nael Cement,Al Ain,Operating,24.039941,55.593858,GCD,Exact,,,,,,,,,0.7Mt/yr,,,,,0.7,Mt/yr,,+971 3 783 8989,+971 3 783 9006,,5106.626,0.0265
OMN,OMN0003,Oman,Integrated,Rusayl Plant,Oman Cement,"Rusayl, Ruwi",Operating,23.483698,58.282538,GCD,Exact,,,,,,,,,2 Dry - 4.2Mt/yr,2.0,DRY,,,4.2,Mt/yr,Jamal Shamis Al-Hooti,Tel: +968 2443 7070,Fax: +968 2443 7777,,5106.626,0.0265
OMN,OMN0005,Oman,Integrated,Salalah Plant,Raysut Cement,Salalah,Operating,16.977182,53.987728000000004,GCD,Exact,,,,,,,,,2 Dry - 3.0Mt/yr,2.0,DRY,,,3.0,Mt/yr,Salem Alawi Babood,Tel: +968 2322 0600,Fax: +968 2321 9291,,5106.626,0.0265
PAK,PAK0001,Pakistan,Integrated,,AC Rohri Cement,Rohri,Operating,27.683055,68.89879599999999,GCD,Exact,,,,,,,,,0.2Mt/yr,,,,,0.2,Mt/yr,,,,,220892.34,0.02
PAK,PAK0005,Pakistan,Integrated,Nazampur Plant,Askari Cement,Nizampur,Operating,33.801175,72.095812,GCD,Exact,,,,,,,,,1.6Mt/yr,,,,,1.6,Mt/yr,Shoaib Akram,Tel: +92 92 369 0141,Fax: +92 92 369 0144,,220892.34,0.02
PAK,PAK0006,Pakistan,Integrated,Wah Plant,Askari Cement,Rawalpidini,Operating,33.816998999999996,72.72206,GCD,Exact,,,,,,,,,2 Dry - 1.1Mt/yr,2.0,DRY,,,1.1,Mt/yr,Shoaib Akram,Tel: +92 51 493 7015 ( / 8),Fax: +92 51 493 7019,,220892.34,0.02
PAK,PAK0008,Pakistan,Integrated,Hub Chowki Plant,Attock Cement Pakistan,"Hub Chowki, Baluchistan",Operating,25.139196,66.914996,GCD,Exact,,,,,,,,,1 Dry - 1.8Mt/yr,1.0,DRY,,,1.8,Mt/yr,Ghaith R Pharaon,Tel: +92 85 336 3569,Fax: +92 21 561 0820,,220892.34,0.02
PAK,PAK0009,Pakistan,Integrated,Chakwal 1 Plant,Bestway Cement,"Chakwal, Punjab",Operating,32.721675,72.924369,GCD,Exact,4295885930.0,Bestway Cement Ltd,,,https://www.bestway.com.pk/index.php/contact/,2020-07-27,4295885930.0,Bestway Cement Ltd,1 Dry - 3.6Mt/yr,1.0,DRY,,,3.6,Mt/yr,Mohamad Anwar Perwez,Tel: +92 54 358 4559 ( / 63),Fax: +92 54 358 4274,,220892.34,0.02
PAK,PAK0011,Pakistan,Integrated,Farooqia Bestway Plant,Bestway Cement,"Hattar, Haripur",Operating,33.829330999999996,72.831164,GCD,Exact,4295885930.0,Bestway Cement Ltd,,,https://www.bestway.com.pk/index.php/contact/,2020-07-27,4295885930.0,Bestway Cement Ltd,1 Dry - 1Mt/yr,1.0,DRY,,,1.0,Mt/yr,Mohamad Anwar Perwez,Tel: +92 99 563 9501 ( / 4),Fax: +92 99 563 9505,,220892.34,0.02
PAK,PAK0013,Pakistan,Integrated,Hattar Plant,Bestway Cement,"Hattar, Haripur",Operating,33.849229,72.872128,GCD,Exact,4295885930.0,Bestway Cement Ltd,,,https://www.bestway.com.pk/index.php/contact/,2020-07-27,4295885930.0,Bestway Cement Ltd,1 Dry - 1.3Mt/yr,1.0,DRY,,,1.3,Mt/yr,Syed Fakrul Islam,Tel: +92 99 563 9261 ( / 3),Fax: +92 99 563 9265,,220892.34,0.02
PAK,PAK0014,Pakistan,Integrated,Cherat Plant,Cherat Cement,"Cherat, Nowshera",Operating,33.905264,71.91051999999999,GCD,Exact,,,,,,,,,2 Dry - 2.4Mt/yr,2.0,DRY,,,2.4,Mt/yr,Azam Faruque,Tel: +92 1110 0009,Fax: +92 9127 0536,,220892.34,0.02
PAK,PAK0015,Pakistan,Integrated,Dera Ghazi Khan I/II Plant,DG Khan Cement,Dera Ghazi Khan,Operating,30.327399,70.53843499999999,GCD,Exact,4295885839.0,D G Khan Cement Company Ltd,2.1105,,http://www.dgcement.com/plants.html#,2020-02-16,4295885839.0,D G Khan Cement Company Ltd,3 Dry - 2.1Mt/yr,3.0,DRY,,,2.1,Mt/yr,G Khan Chakwahl,Tel: +92 42 3636 0153,Fax: +92 64 246 0028,,220892.34,0.02
PAK,PAK0017,Pakistan,Integrated,,DG Khan Cement,"Khairpur, Tehsil Kallar Kahar, Punjab",Operating,32.725581,72.816963,GCD,Exact,4295885839.0,D G Khan Cement Company Ltd,2.1105,,http://www.dgcement.com/plants.html#,2020-02-16,4295885839.0,D G Khan Cement Company Ltd,2.0Mt/yr,,,,,2.0,Mt/yr,,Tel: +92 42 3636 0152,Fax: +92 54 365 0231,,220892.34,0.02
PAK,PAK0018,Pakistan,Integrated,,DG Khan Cement,"Hub, Lasbela District, Karachi, Balochistan",Operating,25.159443,66.783955,GCD,Exact,4295885839.0,D G Khan Cement Company Ltd,2.835,,http://www.dgcement.com/plants.html#,2020-02-16,4295885839.0,D G Khan Cement Company Ltd,3.2Mt/yr,,,,,3.2,Mt/yr,,Tel: +92 21 34935030.,,,220892.34,0.02
PAK,PAK0019,Pakistan,Integrated,,Dadabhoy Cement Industries,"Nooriabad, Kalo Kahar, Dadu, Sindh",Operating,25.15328,67.672503,GCD,Exact,,,,,,,,,0.5Mt/yr,,,,,0.5,Mt/yr,Mukarram Jah Siddiqui,Tel: +92 21 454 5705,Fax: +92 21 454 8625,,220892.34,0.02
PAK,PAK0020,Pakistan,Integrated,,Dandot Cement,Jehlum,Operating,32.644464,72.976899,GCD,Exact,,,,,,,,,1 Dry - 0.5Mt/yr,1.0,DRY,,,0.5,Mt/yr,Adman Cinay,Tel: +92 45 821 1371 ( / 1491),Fax: +92 54 421 1490,,220892.34,0.02
PAK,PAK0022,Pakistan,Integrated,Kamilpur Plant,Dewan Cement,Kamilpur,Operating,33.856388,72.863033,GCD,Exact,4295885901.0,Dewan Cement Ltd,,,http://www.dewancement.com/The%20Plant.html,2020-07-27,4295885901.0,Dewan Cement Ltd,4 Dry - 1.7Mt/yr,4.0,DRY,,,1.7,Mt/yr,,Tel: +92 21 3520 5244 ( / 5),Fax: +92 21 3563 0860,,220892.34,0.02
PAK,PAK0023,Pakistan,Integrated,,Dewan Hattar Cement,"Dhabeji, Karachi, Sindh",Operating,24.909360999999997,67.47485400000001,GCD,Exact,4295885901.0,Dewan Cement Ltd,,,http://www.dewancement.com/The%20Plant.html,2020-07-27,4295885901.0,Dewan Cement Ltd,0.8Mt/yr,,,,,0.8,Mt/yr,,,,,220892.34,0.02
PAK,PAK0025,Pakistan,Integrated,,Fauji Cement,"Village Jhang Bahtar, Attock",Operating,33.690512,72.713367,GCD,Exact,,,,,,,,,1 Dry - 3.4Mt/yr,1.0,DRY,,,3.4,Mt/yr,Rais Ahmed,Tel: +92 57 253 8046,Fax: +92 57 253 8025,,220892.34,0.02
PAK,PAK0026,Pakistan,Integrated,Taxila Plant,Fecto Cement,Islamabad,Operating,33.693119,72.859164,GCD,Exact,,,,,,,,,1 Dry - 0.8Mt/yr,1.0,DRY,,,0.8,Mt/yr,Syed Bilal Ahmad,Tel: +92 51 229 6065 ( / 8),Fax: +92 51 229 6063,,220892.34,0.02
PAK,PAK0029,Pakistan,Integrated,,Gharibwal Cement,"Jehlum, Chakwal, Punjab",Operating,32.726458,73.142329,GCD,Exact,,,,,,,,,1 Wet & 1 Dry - 2.1Mt/yr,1.0,WET,1.0,DRY,2.1,Mt/yr,Sarwat Hussain,Tel: +92 54 443 5167 ( / 68),Fax: +92 42 358 71047 ( / 59),,220892.34,0.02
PAK,PAK0032,Pakistan,Integrated,Plant,Kohat Cement,Kohat-Rawalpindi,Operating,33.549403000000005,71.54926800000001,GCD,Exact,,,,,,,,,3 Dry - 2.7Mt/yr,3.0,DRY,,,2.7,Mt/yr,Aizaz Mansoor Sheikh,Kohat-Rawalpindi Tel: +92 922 560 984,Fax: +92 922 560 813,,220892.34,0.02
PAK,PAK0033,Pakistan,Integrated,Pezu Plant,Lucky Cement,"Darra Pezu, Lakki Marwat, Khyber Pakhtunkhwa",Operating,32.291163,70.73464,GCD,Exact,,,,,,,,,2 Dry - 4.1Mt/yr,2.0,DRY,,,4.1,Mt/yr,A R Thaplawala,Tel: +92 969 580 123 ( / 5),Fax: +92 969 580 122,,220892.34,0.02
PAK,PAK0034,Pakistan,Integrated,Karachi Plant,Lucky Cement,"Gedap, Karachi, Sindh",Operating,25.053071,67.494014,GCD,Exact,,,,,,,,,4.9Mt/yr,,,,,4.9,Mt/yr,A R Thaplawala,,Fax: +92 21 352 06421,,220892.34,0.02
PAK,PAK0035,Pakistan,Integrated,Iskanderabad Plant,Maple Leaf Cement,"Iskanderabad, Punjab",Operating,32.907938,71.590321,GCD,Exact,,,,,,,,,4 Wet & 3 Dry - 3.4Mt/yr 0.2Mt/yr (White),4.0,WET,3.0,DRY,3.4,Mt/yr,R Hahn,Tel: +92 42 3627 8904,Fax: +92 42 3636 3184,,220892.34,0.02
PAK,PAK0040,Pakistan,Integrated,Pioneer Plant,Pioneer Cement,"Chenki, Khushab",Operating,32.387991,72.14237,GCD,Exact,,,,,,,,,2 Dry - 2.0Mt/yr,2.0,DRY,,,2.0,Mt/yr,Javed Ali Khan,Tel: +92 454 720 832,Fax: +92 454 898 104,,220892.34,0.02
PAK,PAK0041,Pakistan,Integrated,Nooriabad Plant,Power Cement,Nooriabad,Operating,25.154010999999997,67.703129,GCD,Exact,,,,,,,,,1 Dry - 0.5Mt/yr,1.0,DRY,,,0.5,Mt/yr,Abudl Aziz Essa,Tel: +92 21 3246 8231,Fax: +92 21 3246 3209,,220892.34,0.02
PAK,PAK0042,Pakistan,Integrated,Thatta Plant,Thatta Cement,"Clifton, Karachi, Pakistan",Operating,24.648057,67.84356899999999,GCD,Exact,4297236976.0,Thatta Cement Company Ltd,,,http://thattacement.com/Contact.html,2020-07-27,4297236976.0,Thatta Cement Company Ltd,1 Dry - 0.6Mt/yr,1.0,DRY,,,0.6,Mt/yr,Haji Abdul Ghani,Tel: +92 21 1118 4282,Fax: +92 21 3530 3074,,220892.34,0.02
PAK,PAK0045,Pakistan,Integrated,,Zaman Cement,"Khushab, Pakistan",Operating,32.57565,72.566349,GCD,Exact,,,,,,,,,2 Dry - 1.3Mt/yr,2.0,DRY,,,1.3,Mt/yr,Shakil Ahmed,Tel: +92 45 475 1109,Fax: +92 45 475 1221,,220892.34,0.02
PAK,PAK0046,Pakistan,Integrated,,Zeal Pak Cement,Hyderabad,Operating,25.34692,68.39624599999999,GCD,Exact,,,,,,,,,0.4Mt/yr,,,,,0.4,Mt/yr,,,,,220892.34,0.02
PAK,PAK0047,Pakistan,,,,,Operating,32.717428000000005,72.775661,https://www.bestway.com.pk/index.php/contact/,Exact,4295885930.0,Bestway Cement Ltd,,,https://www.bestway.com.pk/index.php/contact/,2020-07-27,4295885930.0,Bestway Cement Ltd,,,,,,,,,,,,220892.34,0.02
PHL,PHL0001,Philippines,Integrated,Barangay Tina-An Plant,APO Cement (Cemex),"Barangay Tina-An, Cebu",Operating,10.19748,123.746854,GCD,Exact,5000267346.0,Apo Cement Corp,,,https://www.cemexholdingsphilippines.com/about-us/locations,2020-02-08,5000057902.0,Cemex SAB de CV,1 Dry - 4.0Mt/yr,1.0,DRY,,,4.0,Mt/yr,Eng. Gerry Rota,Tel: +63 32 273 9396 ( /  9310),Fax: +63 32 273 9229,,109581.078,0.0135
PHL,PHL0002,Philippines,Integrated,Solid Cement Plant,Cemex Philippines,"Antipolo, Rizal",Operating,14.587326000000001,121.20616299999999,GCD,Exact,5000326138.0,Solid Cement Corp,,,https://www.cemexholdingsphilippines.com/about-us/locations,2020-02-08,5000057902.0,Cemex SAB de CV,2 Dry - 1.2Mt/ yr 1 Dry & 2 Wet - 2.2Mt/yr (New 1.2Mt/yr under construction),2.0,WET,2.0,DRY,1.2,Mt/yr,Alberto M Guarin Normandy Chan,Tel: +63 12 308 3189 / +63 12 527 +63 12 250 Tel: +63 2849 3585,Fax: +63 12 312 2770 / Fax: +63 650 4145,,109581.078,0.0135
PHL,PHL0003,Philippines,Integrated,Lugait Plant,Holcim) 12Eagle Cement,"- Lugait, Misamis Oriental Barangay Akle, San Ildefonso, Bulacan",Operating,15.053512,121.068316,GCD,Exact,,,,,,,,,2 Dry - 1.8Mt/yr 3 Dry - 7.1Mt/yr (3rd line opened in 2019),2.0,DRY,,,1.8,Mt/yr,Generoso Balmeo,Tel: +63 63 225 8000 Tel: +63 2301 3453,Fax: +63 63 225 8001 Fax + 63 2723 9283,,109581.078,0.0135
PHL,PHL0006,Philippines,Integrated,Palanog Plant,Goodfound Cement Corporation,,Operating,13.147362,123.61169199999999,GCD,Exact,,,,,,,,,,,,,,,,,Tel: +63 63 885 4599,Fax: +63 63 225 7302,,109581.078,0.0135
PHL,PHL0007,Philippines,Integrated,Bulacan Plant,Holcim (LafargeHolcim),"Barangay Matictic, Norzagaray",Operating,14.898089,121.07531000000002,GCD,Exact,4295886166.0,Holcim Philippines Inc,,,https://www.holcim.ph/about-us,2020-02-09,4295890620.0,LafargeHolcim Ltd,3.3Mt/yr (Expansion to 5.3Mt/yr ongoing),,,,,3.3,Mt/yr,Federico Santiago,Tel: +63 2732 2230,,,109581.078,0.0135
PHL,PHL0008,Philippines,Integrated,Davao Plant,Holcim (LafargeHolcim),"Davao, Ilang",Operating,7.173235000000001,125.653605,GCD,Exact,4295886166.0,Holcim Philippines Inc,,,https://www.holcim.ph/about-us,2020-02-09,4295890620.0,LafargeHolcim Ltd,2 Dry & 1 Wet - 2.1Mt/yr,1.0,WET,2.0,DRY,2.1,Mt/yr,Zita Balago,Tel: +63 82 238 0451,Fax: +63 82 238 0309,,109581.078,0.0135
PHL,PHL0009,Philippines,Integrated,,Holcim (Lafarge,,Operating,8.332219,124.25454599999999,GCD,Exact,4295886166.0,Holcim Philippines Inc,,,https://www.holcim.ph/about-us,2020-02-09,4295890620.0,LafargeHolcim Ltd,,,,,,,,,,,,109581.078,0.0135
PHL,PHL0011,Philippines,Integrated,La Union Plant,Holcim (LafargeHolcim),"Quirion, Bacnotan",Operating,16.766607,120.33516399999999,GCD,Exact,4295886166.0,Holcim Philippines Inc,,,https://www.holcim.ph/about-us,2020-02-09,4295890620.0,LafargeHolcim Ltd,1 Dry & 3 Wet - 1.2Mt/yr,3.0,WET,1.0,DRY,1.2,Mt/yr,Andrew White,Tel: +63 72 888 4252,Fax: +63 72 888 5671,,109581.078,0.0135
PHL,PHL0012,Philippines,Grinding,Mabini Plant,LafargeHolcim Philippines,"Mabini, Batangas",Operating,13.739098,120.94079199999999,GCD,Exact,4295886166.0,Holcim Philippines Inc,,,https://www.holcim.ph/news/latest-releases/latest-release/article/holcim-to-reopen-mabini-facility-to-serve-growing-cement-demand,2020-02-09,4295890620.0,LafargeHolcim Ltd,0.8Mt/yr,,,,,0.8,Mt/yr,,Tel: +63 2459 3333,,,109581.078,0.0135
PHL,PHL0013,Philippines,Integrated,Teresa Plant,Republic Cement (Aboitiz Equity Ventures / CRH),"Teresa, Rizal",Operating,14.543973999999999,121.205298,GCD,Exact,4295886154.0,Republic Cement & Building Materials Inc,,,https://republiccement.com/contact/,2020-02-10,4295874867.0,CRH PLC,1 Semi-dry - 1.1Mt/yr,1.0,SEMIDRY,,,1.1,Mt/yr,Albert D Coronado,Tel: +63 2885 4598,Fax: +63 2238 9889,,109581.078,0.0135
PHL,PHL0014,Philippines,Integrated,Danao Plant,Lloyds Richfield,"Danao, Cebu",Operating,10.557627,124.02108799999999,GCD,Exact,,,,,,,,,2 Semidry & 1 Wet - 1Mt/yr,2.0,Semidry,1.0,Wet,1.0,Mt/yr,,+63 32 200 3810,+6332 200 3811,,109581.078,0.0135
PHL,PHL0015,Philippines,Integrated,Iligan Plant South Poblacion Plant,(Aboitiz Equity Ventures / CRH) 13Mabuhay Filcement,"Ilgan, Mindanao South Poblacion, Cebu",Operating,10.162166000000001,123.704637,GCD,Exact,4295886154.0,Republic Cement & Building Materials Inc,,,https://republiccement.com/contact/,2020-02-10,4295874867.0,CRH PLC,1 Dry - 0.5Mt/yr 0.6Mt/yr,1.0,DRY,,,0.5,Mt/yr,,,,,109581.078,0.0135
PHL,PHL0016,Philippines,Integrated,Pangasinan Plant,Northern Cement,"Pangasinan Camalig, Albay",Operating,16.164929,120.568629,GCD,Exact,,,,,,,,,1.0Mt/yr,,,,,1.0,Mt/yr,,Tel +63 52 484 1322,Fax: +63 52 484 1320,,109581.078,0.0135
PHL,PHL0021,Philippines,Integrated,,Republic Cement,,Operating,8.288739,124.264068,GCD,Exact,,,,,,,,,,,,,,,,,,,,109581.078,0.0135
PHL,PHL0022,Philippines,Integrated,Batangas Plant,Republic Cement (Aboitiz Equity Ventures / CRH)),"Mapulo, Taysan, Batangas",Operating,13.743475,121.183907,GCD,Exact,4295886154.0,Republic Cement & Building Materials Inc,,,https://republiccement.com/contact/,2020-02-10,4295874867.0,CRH PLC,Dry 1.0Mt/yr,,,,,1.0,Mt/yr,Ginger Courtenay,Tel: +63 2885 4598,Fax: +63 2238 6506,,109581.078,0.0135
PHL,PHL0023,Philippines,Integrated,Bulacan Plant,Republic Cement (Aboitiz Equity Ventures / CRH - formerly Lafarge Republic),"Norzagaray, Bulacan",Operating,14.875138,121.08845600000001,GCD,Exact,4295886154.0,Republic Cement & Building Materials Inc,,,https://republiccement.com/contact/,2020-02-10,4295874867.0,CRH PLC,1 Wet - 0.45Mt/yr,1.0,Wet,,,0.45,Mt/yr,,Tel: +63 2 885 4598,Fax: +63 2 238 9889,,109581.078,0.0135
PHL,PHL0024,Philippines,Integrated,Norzagaray Plant,Republic Cement (Aboitiz Equity Ventures / CRH - formerly Lafarge Republic),"Norzagaray, Bulacan",Operating,14.852188,121.091085,GCD,Exact,4295886154.0,Republic Cement & Building Materials Inc,,,https://republiccement.com/contact/,2020-02-10,4295874867.0,CRH PLC,2 Dry - 1.7Mt/yr,2.0,Dry,,,1.7,Mt/yr,,+63 2 885 4598,+63 2 238 6502,,109581.078,0.0135
PHL,PHL0028,Philippines,Integrated,San Fernando Plant,Taiheiyo Cement Philippines,Cebu,Operating,10.16122,123.700111,GCD,Exact,5037086063.0,Taiheiyo Cement Philippines Inc,,,http://www.taiheiyo-cement.com.ph/contact/,2020-02-11,4295880592.0,Taiheiyo Cement Corp,1 Dry - 0.8Mt/yr,1.0,DRY,,,0.8,Mt/yr,Seiichi Nakamura,Tel: +63 32 232 2677,Fax: +63 32 2341 217,,109581.078,0.0135
PHL,PHL0029,Philippines,,,,,Operating,10.559209,124.02087900000001,https://republiccement.com/contact/,Exact,4295886154.0,Republic Cement & Building Materials Inc,,,https://republiccement.com/contact/,2020-02-10,4295874867.0,CRH PLC,,,,,,,,,,,,109581.078,0.0135
PHL,PHL0030,Philippines,,,,,Operating,10.628317,123.74293999999999,OSM,Exact,,,,,,,,,,,,,,,,,,,,109581.078,0.0135
PHL,PHL0031,Philippines,,,,,Operating,10.697507,122.58100400000001,OSM,Exact,,,,,,,,,,,,,,,,,,,,109581.078,0.0135
PHL,PHL0032,Philippines,,,,,Operating,17.63353,121.79245900000001,OSM,Exact,,,,,,,,,,,,,,,,,,,,109581.078,0.0135
QAT,QAT0001,Qatar,Grinding,Al Jabor Plant,Al Jabor Cement Industries (25% LafargeHolcim),"Messaieed Industrial City, Doha",Operating,24.972634,51.567064,GCD,Exact,,,,,,,,,0.9Mt/yr,,,,,0.9,Mt/yr,Urs Straub,Tel: +974 4437 5916 ( / 4443 4445),Fax: +974 4437 2041,,2881.053,0.0173
QAT,QAT0002,Qatar,Integrated,,Al Khalij Cement Company,Umm Bäb,Operating,25.146484,50.930064,GCD,Exact,,,,,,,,,2 Dry - 5.0Mt/yr,2.0,DRY,,,5.0,Mt/yr,,Tel: +974 44 906 373,Fax: +974 44 909 663,,2881.053,0.0173
QAT,QAT0006,Qatar,Integrated,Plant 4,Qatar National Cement,Umm Bäb,Operating,25.194916,50.849577000000004,GCD,Exact,4295886940.0,Qatar National Cement Company QPSC,,,https://www.qatarcement.com/eng/contactus.html,2020-02-13,4295886940.0,Qatar National Cement Company QPSC,1 Dry - 5.0Mt/yr,1.0,DRY,,,5.0,Mt/yr,Mohamed Ali Al-Sulaiti,,,,2881.053,0.0173
SAU,SAU0003,Saudi Arabia,Integrated,Al Jouf Plant,Al Jouf Cement,"Abdularhman Al-Shaya, Riyadh",Operating,31.414894,38.682657,GCD,Exact,,,,,,,,,2 dry - 3.5Mt/yr,2.0,DRY,,,3.5,Mt/yr,,Tel: +966 112 000 388,Fax: +966 112 109 899,,34813.871,0.0159
SAU,SAU0004,Saudi Arabia,Integrated,Al Safwa Plant,Al Safwa Cement (El Khayyat Group),"Farasan Mountain, Jabal Farasan, Mecca",Operating,22.552073999999998,39.435697999999995,GCD,Exact,,,,,,,,,2 Dry - 4.0Mt/yr,2.0,DRY,,,4.0,Mt/yr,Guy Chaperon,Tel: +966 2604 7500,Fax: +966 2604 7562,,34813.871,0.0159
SAU,SAU0005,Saudi Arabia,Integrated,Rabigh I & II Plant,Arabian Cement,"Rabigh Muhammad A. Al-Suhail, COO",Operating,22.582119,39.083515999999996,GCD,Exact,,,,,,,,,2 Dry - 4.2Mt/yr (New 3.6Mt/yr line ‘in due course’),2.0,DRY,,,4.2,Mt/yr,,Tel: +966 12 694 81 11,Fax: +966 124 232 179,,34813.871,0.0159
SAU,SAU0006,Saudi Arabia,Integrated,,City Cement (Medina),"Marat, Rijadh",Operating,24.957424,45.544208000000005,GCD,Exact,,,,,,,,,2 Lines - 3.6Mt/yr,,,,,3.6,Mt/yr,Mohammed Abdulmohsen Alsoly (Dep),Tel: +966 11  5284 105,Fax: +966 920 004 325,,34813.871,0.0159
SAU,SAU0007,Saudi Arabia,Integrated,Al Khursaniyah Plant,Eastern Province Cement,"Al Khursaniyah, Dammam",Operating,27.191509000000003,49.145315999999994,GCD,Exact,,,,,,,,,4 Dry - 3.5Mt/yr (New 2.2Mt/yr line planned),4.0,DRY,,,3.5,Mt/yr,Ali Yahya Al-Zailaie,Tel: +966 13 344 05 22,Fax: +966 138 812 000,,34813.871,0.0159
SAU,SAU0008,Saudi Arabia,Integrated,Hail Plant,Hail Cemet,"Hail, Turba",Operating,28.270346999999997,43.195165,GCD,Exact,,,,,,,,,1.6Mt/yr,,,,,1.6,Mt/yr,,Tel: +966 16 564 0011,,,34813.871,0.0159
SAU,SAU0009,Saudi Arabia,Grinding,Najran Plant,Najran Cement,"Aakfa, Asir",Operating,17.478649,43.773963,GCD,Exact,,,,,,,,,2.0Mt/yr,,,,,2.0,Mt/yr,,Tel: +966 175 299 990,Fax: +966 175 299 991,,34813.871,0.0159
SAU,SAU0010,Saudi Arabia,Integrated,,Najran Cement,,Operating,18.579151,45.356573,GCD,Exact,,,,,,,,,4.3Mt/yr (2.0Mt/yr project announced,,,,,4.3,Mt/yr,in 2014),Tel: +966 175 299 990,Fax: +966 175 299,,34813.871,0.0159
SAU,SAU0011,Saudi Arabia,Integrated,Arar plant,Northern Region Cement,,Operating,31.436322999999998,39.130651,GCD,Exact,,,,,,,,,2Mt/yr Line being modified to grey/white by IKN,,,,,2.0,Mt/yr,Hammad O Al Jahani,Tel: +966 4663 3661,Fax: +966 4661 1040,,34813.871,0.0159
SAU,SAU0012,Saudi Arabia,Integrated,Qassim Plant,Qassim Cement,Buraydah,Operating,26.491847999999997,43.963161,GCD,Exact,,,,,,,,,3 Dry - 4.2Mt/yr,3.0,DRY,,,4.2,Mt/yr,Eng. Jamal Irshoud,Tel: +966 631 6 5577,Fax: +966 638 160 41,,34813.871,0.0159
SAU,SAU0014,Saudi Arabia,Integrated,Hofuf I & II Plants,Saudi Cement,Dammam,Operating,25.680816,49.517435,GCD,Exact,,,,,,,,,"2 Dry (lines 6, 7 are 10,000t/day, Chinese- built) - 6.4Mt/yr",2.0,DRY,,,0.0,t/day,Mohammadine El-Baraka,Tel: +966 13 534 1565,Fax: +966 135 331 437,,34813.871,0.0159
SAU,SAU0015,Saudi Arabia,Integrated,,Saudi White Cement,Riyadh,Operating,24.302589,46.300176,GCD,Exact,,,,,,,,,1 Dry White - 0.4Mt/yr 2 Dry (grey) - 3.3Mt (1 line being convert-,1.0,DRY,,,0.4,Mt/yr,ed to white/grey by Partner Tekenik/FLS).,Tel: +966 11 463 2990,Fax: +966 11 465 8517,,34813.871,0.0159
